Ref,Val,Package,PosX,PosY,Rot,Side
"C1081","1uF","C_0603_1608Metric",278.450000,-159.275000,-90.000000,bottom
"C1082","1uF","C_0603_1608Metric",282.450000,-159.275000,-90.000000,bottom
"C1083","1uF","C_0603_1608Metric",286.450000,-159.275000,-90.000000,bottom
"C1084","1uF","C_0603_1608Metric",290.450000,-159.275000,-90.000000,bottom
"C1085","1uF","C_0603_1608Metric",294.450000,-159.275000,-90.000000,bottom
"C1086","1uF","C_0603_1608Metric",298.450000,-159.275000,-90.000000,bottom
"C1087","1uF","C_0603_1608Metric",302.450000,-159.275000,-90.000000,bottom
"C1088","1uF","C_0603_1608Metric",306.450000,-159.275000,-90.000000,bottom
"C1089","1uF","C_0603_1608Metric",310.450000,-159.275000,-90.000000,bottom
"C1090","1uF","C_0603_1608Metric",314.450000,-159.275000,-90.000000,bottom
"C1091","1uF","C_0603_1608Metric",318.450000,-159.275000,-90.000000,bottom
"C1092","1uF","C_0603_1608Metric",322.450000,-159.275000,-90.000000,bottom
"C1093","1uF","C_0603_1608Metric",326.450000,-159.275000,-90.000000,bottom
"C1094","1uF","C_0603_1608Metric",330.450000,-159.275000,-90.000000,bottom
"C1095","1uF","C_0603_1608Metric",334.450000,-159.275000,-90.000000,bottom
"C1096","1uF","C_0603_1608Metric",338.450000,-159.275000,-90.000000,bottom
"C1097","1uF","C_0603_1608Metric",342.450000,-159.275000,-90.000000,bottom
"C1098","1uF","C_0603_1608Metric",346.450000,-159.275000,-90.000000,bottom
"C1099","1uF","C_0603_1608Metric",350.450000,-159.275000,-90.000000,bottom
"C1100","1uF","C_0603_1608Metric",354.450000,-159.275000,-90.000000,bottom
"C1101","1uF","C_0603_1608Metric",358.450000,-159.275000,-90.000000,bottom
"C1102","1uF","C_0603_1608Metric",362.450000,-159.275000,-90.000000,bottom
"C1103","1uF","C_0603_1608Metric",366.450000,-159.275000,-90.000000,bottom
"C1104","1uF","C_0603_1608Metric",370.450000,-159.275000,-90.000000,bottom
"C1105","1uF","C_0603_1608Metric",374.450000,-159.275000,-90.000000,bottom
"C1106","1uF","C_0603_1608Metric",378.450000,-159.275000,-90.000000,bottom
"C1107","1uF","C_0603_1608Metric",382.450000,-159.275000,-90.000000,bottom
"C1108","1uF","C_0603_1608Metric",386.450000,-159.275000,-90.000000,bottom
"C1109","1uF","C_0603_1608Metric",390.450000,-159.275000,-90.000000,bottom
"C1110","1uF","C_0603_1608Metric",394.450000,-159.275000,-90.000000,bottom
"C1111","1uF","C_0603_1608Metric",398.450000,-159.275000,-90.000000,bottom
"C1112","1uF","C_0603_1608Metric",402.450000,-159.275000,-90.000000,bottom
"C1113","1uF","C_0603_1608Metric",406.450000,-159.275000,-90.000000,bottom
"C1114","1uF","C_0603_1608Metric",410.450000,-159.275000,-90.000000,bottom
"C1115","1uF","C_0603_1608Metric",414.450000,-159.275000,-90.000000,bottom
"C1116","1uF","C_0603_1608Metric",418.450000,-159.275000,-90.000000,bottom
"C1117","1uF","C_0603_1608Metric",422.450000,-159.275000,-90.000000,bottom
"C1118","1uF","C_0603_1608Metric",426.450000,-159.275000,-90.000000,bottom
"C1119","1uF","C_0603_1608Metric",430.450000,-159.275000,-90.000000,bottom
"C1120","1uF","C_0603_1608Metric",434.450000,-159.275000,-90.000000,bottom
"C1121","1uF","C_0603_1608Metric",158.450000,-163.275000,-90.000000,bottom
"C1122","1uF","C_0603_1608Metric",162.450000,-163.275000,-90.000000,bottom
"C1123","1uF","C_0603_1608Metric",166.450000,-163.275000,-90.000000,bottom
"C1124","1uF","C_0603_1608Metric",170.450000,-163.275000,-90.000000,bottom
"C1125","1uF","C_0603_1608Metric",174.450000,-163.275000,-90.000000,bottom
"C1126","1uF","C_0603_1608Metric",178.450000,-163.275000,-90.000000,bottom
"C1127","1uF","C_0603_1608Metric",182.450000,-163.275000,-90.000000,bottom
"C1128","1uF","C_0603_1608Metric",186.450000,-163.275000,-90.000000,bottom
"C1129","1uF","C_0603_1608Metric",190.450000,-163.275000,-90.000000,bottom
"C1130","1uF","C_0603_1608Metric",194.450000,-163.275000,-90.000000,bottom
"C1131","1uF","C_0603_1608Metric",198.450000,-163.275000,-90.000000,bottom
"C1132","1uF","C_0603_1608Metric",202.450000,-163.275000,-90.000000,bottom
"C1133","1uF","C_0603_1608Metric",206.450000,-163.275000,-90.000000,bottom
"C1134","1uF","C_0603_1608Metric",210.450000,-163.275000,-90.000000,bottom
"C1135","1uF","C_0603_1608Metric",214.450000,-163.275000,-90.000000,bottom
"C1136","1uF","C_0603_1608Metric",218.450000,-163.275000,-90.000000,bottom
"C1137","1uF","C_0603_1608Metric",222.450000,-163.275000,-90.000000,bottom
"C1138","1uF","C_0603_1608Metric",226.450000,-163.275000,-90.000000,bottom
"C1139","1uF","C_0603_1608Metric",230.450000,-163.275000,-90.000000,bottom
"C1140","1uF","C_0603_1608Metric",234.450000,-163.275000,-90.000000,bottom
"C1141","1uF","C_0603_1608Metric",238.450000,-163.275000,-90.000000,bottom
"C1142","1uF","C_0603_1608Metric",242.450000,-163.275000,-90.000000,bottom
"C1143","1uF","C_0603_1608Metric",246.450000,-163.275000,-90.000000,bottom
"C1144","1uF","C_0603_1608Metric",250.450000,-163.275000,-90.000000,bottom
"C1145","1uF","C_0603_1608Metric",254.450000,-163.275000,-90.000000,bottom
"C1146","1uF","C_0603_1608Metric",258.450000,-163.275000,-90.000000,bottom
"C1147","1uF","C_0603_1608Metric",262.450000,-163.275000,-90.000000,bottom
"C1148","1uF","C_0603_1608Metric",266.450000,-163.275000,-90.000000,bottom
"C1149","1uF","C_0603_1608Metric",270.450000,-163.275000,-90.000000,bottom
"C1150","1uF","C_0603_1608Metric",274.450000,-163.275000,-90.000000,bottom
"C1151","1uF","C_0603_1608Metric",278.450000,-163.275000,-90.000000,bottom
"C1152","1uF","C_0603_1608Metric",282.450000,-163.275000,-90.000000,bottom
"C1153","1uF","C_0603_1608Metric",286.450000,-163.275000,-90.000000,bottom
"C1154","1uF","C_0603_1608Metric",290.450000,-163.275000,-90.000000,bottom
"C1155","1uF","C_0603_1608Metric",294.450000,-163.275000,-90.000000,bottom
"C1156","1uF","C_0603_1608Metric",298.450000,-163.275000,-90.000000,bottom
"C1157","1uF","C_0603_1608Metric",302.450000,-163.275000,-90.000000,bottom
"C1158","1uF","C_0603_1608Metric",306.450000,-163.275000,-90.000000,bottom
"C1159","1uF","C_0603_1608Metric",310.450000,-163.275000,-90.000000,bottom
"C1160","1uF","C_0603_1608Metric",314.450000,-163.275000,-90.000000,bottom
"C1161","1uF","C_0603_1608Metric",318.450000,-163.275000,-90.000000,bottom
"C1162","1uF","C_0603_1608Metric",322.450000,-163.275000,-90.000000,bottom
"C1163","1uF","C_0603_1608Metric",326.450000,-163.275000,-90.000000,bottom
"C1164","1uF","C_0603_1608Metric",330.450000,-163.275000,-90.000000,bottom
"C1165","1uF","C_0603_1608Metric",334.450000,-163.275000,-90.000000,bottom
"C1166","1uF","C_0603_1608Metric",338.450000,-163.275000,-90.000000,bottom
"C1167","1uF","C_0603_1608Metric",342.450000,-163.275000,-90.000000,bottom
"C1168","1uF","C_0603_1608Metric",346.450000,-163.275000,-90.000000,bottom
"C1169","1uF","C_0603_1608Metric",350.450000,-163.275000,-90.000000,bottom
"C1170","1uF","C_0603_1608Metric",354.450000,-163.275000,-90.000000,bottom
"C1171","1uF","C_0603_1608Metric",358.450000,-163.275000,-90.000000,bottom
"C1172","1uF","C_0603_1608Metric",362.450000,-163.275000,-90.000000,bottom
"C1173","1uF","C_0603_1608Metric",366.450000,-163.275000,-90.000000,bottom
"C1174","1uF","C_0603_1608Metric",370.450000,-163.275000,-90.000000,bottom
"C1175","1uF","C_0603_1608Metric",374.450000,-163.275000,-90.000000,bottom
"C1176","1uF","C_0603_1608Metric",378.450000,-163.275000,-90.000000,bottom
"C1177","1uF","C_0603_1608Metric",382.450000,-163.275000,-90.000000,bottom
"C1178","1uF","C_0603_1608Metric",386.450000,-163.275000,-90.000000,bottom
"C1179","1uF","C_0603_1608Metric",390.450000,-163.275000,-90.000000,bottom
"C1180","1uF","C_0603_1608Metric",394.450000,-163.275000,-90.000000,bottom
"C1181","1uF","C_0603_1608Metric",398.450000,-163.275000,-90.000000,bottom
"C1182","1uF","C_0603_1608Metric",402.450000,-163.275000,-90.000000,bottom
"C1183","1uF","C_0603_1608Metric",406.450000,-163.275000,-90.000000,bottom
"C1184","1uF","C_0603_1608Metric",410.450000,-163.275000,-90.000000,bottom
"C1185","1uF","C_0603_1608Metric",414.450000,-163.275000,-90.000000,bottom
"C1186","1uF","C_0603_1608Metric",418.450000,-163.275000,-90.000000,bottom
"C1187","1uF","C_0603_1608Metric",422.450000,-163.275000,-90.000000,bottom
"C1188","1uF","C_0603_1608Metric",426.450000,-163.275000,-90.000000,bottom
"C1189","1uF","C_0603_1608Metric",430.450000,-163.275000,-90.000000,bottom
"C1190","1uF","C_0603_1608Metric",434.450000,-163.275000,-90.000000,bottom
"C1191","1uF","C_0603_1608Metric",158.450000,-167.275000,-90.000000,bottom
"C1192","1uF","C_0603_1608Metric",162.450000,-167.275000,-90.000000,bottom
"C1193","1uF","C_0603_1608Metric",166.450000,-167.275000,-90.000000,bottom
"C1194","1uF","C_0603_1608Metric",170.450000,-167.275000,-90.000000,bottom
"C1195","1uF","C_0603_1608Metric",174.450000,-167.275000,-90.000000,bottom
"C1196","1uF","C_0603_1608Metric",178.450000,-167.275000,-90.000000,bottom
"C1197","1uF","C_0603_1608Metric",182.450000,-167.275000,-90.000000,bottom
"C1198","1uF","C_0603_1608Metric",186.450000,-167.275000,-90.000000,bottom
"C1199","1uF","C_0603_1608Metric",190.450000,-167.275000,-90.000000,bottom
"C1200","1uF","C_0603_1608Metric",194.450000,-167.275000,-90.000000,bottom
"C1201","1uF","C_0603_1608Metric",198.450000,-167.275000,-90.000000,bottom
"C1202","1uF","C_0603_1608Metric",202.450000,-167.275000,-90.000000,bottom
"C1203","1uF","C_0603_1608Metric",206.450000,-167.275000,-90.000000,bottom
"C1204","1uF","C_0603_1608Metric",210.450000,-167.275000,-90.000000,bottom
"C1205","1uF","C_0603_1608Metric",214.450000,-167.275000,-90.000000,bottom
"C1206","1uF","C_0603_1608Metric",218.450000,-167.275000,-90.000000,bottom
"C1207","1uF","C_0603_1608Metric",222.450000,-167.275000,-90.000000,bottom
"C1208","1uF","C_0603_1608Metric",226.450000,-167.275000,-90.000000,bottom
"C1209","1uF","C_0603_1608Metric",230.450000,-167.275000,-90.000000,bottom
"C1210","1uF","C_0603_1608Metric",234.450000,-167.275000,-90.000000,bottom
"C1211","1uF","C_0603_1608Metric",238.450000,-167.275000,-90.000000,bottom
"C1212","1uF","C_0603_1608Metric",242.450000,-167.275000,-90.000000,bottom
"C1213","1uF","C_0603_1608Metric",246.450000,-167.275000,-90.000000,bottom
"C1214","1uF","C_0603_1608Metric",250.450000,-167.275000,-90.000000,bottom
"C1215","1uF","C_0603_1608Metric",254.450000,-167.275000,-90.000000,bottom
"C1216","1uF","C_0603_1608Metric",258.450000,-167.275000,-90.000000,bottom
"C1217","1uF","C_0603_1608Metric",262.450000,-167.275000,-90.000000,bottom
"C1218","1uF","C_0603_1608Metric",266.450000,-167.275000,-90.000000,bottom
"C1219","1uF","C_0603_1608Metric",270.450000,-167.275000,-90.000000,bottom
"C1220","1uF","C_0603_1608Metric",274.450000,-167.275000,-90.000000,bottom
"C1221","1uF","C_0603_1608Metric",278.450000,-167.275000,-90.000000,bottom
"C1222","1uF","C_0603_1608Metric",282.450000,-167.275000,-90.000000,bottom
"C1223","1uF","C_0603_1608Metric",286.450000,-167.275000,-90.000000,bottom
"C1224","1uF","C_0603_1608Metric",290.450000,-167.275000,-90.000000,bottom
"C1225","1uF","C_0603_1608Metric",294.450000,-167.275000,-90.000000,bottom
"C1226","1uF","C_0603_1608Metric",298.450000,-167.275000,-90.000000,bottom
"C1227","1uF","C_0603_1608Metric",302.450000,-167.275000,-90.000000,bottom
"C1228","1uF","C_0603_1608Metric",306.450000,-167.275000,-90.000000,bottom
"C1229","1uF","C_0603_1608Metric",310.450000,-167.275000,-90.000000,bottom
"C1230","1uF","C_0603_1608Metric",314.450000,-167.275000,-90.000000,bottom
"C1231","1uF","C_0603_1608Metric",318.450000,-167.275000,-90.000000,bottom
"C1232","1uF","C_0603_1608Metric",322.450000,-167.275000,-90.000000,bottom
"C1233","1uF","C_0603_1608Metric",326.450000,-167.275000,-90.000000,bottom
"C1234","1uF","C_0603_1608Metric",330.450000,-167.275000,-90.000000,bottom
"C1235","1uF","C_0603_1608Metric",334.450000,-167.275000,-90.000000,bottom
"C1236","1uF","C_0603_1608Metric",338.450000,-167.275000,-90.000000,bottom
"C1237","1uF","C_0603_1608Metric",342.450000,-167.275000,-90.000000,bottom
"C1238","1uF","C_0603_1608Metric",346.450000,-167.275000,-90.000000,bottom
"C1239","1uF","C_0603_1608Metric",350.450000,-167.275000,-90.000000,bottom
"C1240","1uF","C_0603_1608Metric",354.450000,-167.275000,-90.000000,bottom
"C1241","1uF","C_0603_1608Metric",358.450000,-167.275000,-90.000000,bottom
"C1242","1uF","C_0603_1608Metric",362.450000,-167.275000,-90.000000,bottom
"C1243","1uF","C_0603_1608Metric",366.450000,-167.275000,-90.000000,bottom
"C1244","1uF","C_0603_1608Metric",370.450000,-167.275000,-90.000000,bottom
"C1245","1uF","C_0603_1608Metric",374.450000,-167.275000,-90.000000,bottom
"C1246","1uF","C_0603_1608Metric",378.450000,-167.275000,-90.000000,bottom
"C1247","1uF","C_0603_1608Metric",382.450000,-167.275000,-90.000000,bottom
"C1248","1uF","C_0603_1608Metric",386.450000,-167.275000,-90.000000,bottom
"C1249","1uF","C_0603_1608Metric",390.450000,-167.275000,-90.000000,bottom
"C1250","1uF","C_0603_1608Metric",394.450000,-167.275000,-90.000000,bottom
"C1251","1uF","C_0603_1608Metric",398.450000,-167.275000,-90.000000,bottom
"C1252","1uF","C_0603_1608Metric",402.450000,-167.275000,-90.000000,bottom
"C1253","1uF","C_0603_1608Metric",406.450000,-167.275000,-90.000000,bottom
"C1254","1uF","C_0603_1608Metric",410.450000,-167.275000,-90.000000,bottom
"C1255","1uF","C_0603_1608Metric",414.450000,-167.275000,-90.000000,bottom
"C1256","1uF","C_0603_1608Metric",418.450000,-167.275000,-90.000000,bottom
"C1257","1uF","C_0603_1608Metric",422.450000,-167.275000,-90.000000,bottom
"C1258","1uF","C_0603_1608Metric",426.450000,-167.275000,-90.000000,bottom
"C1259","1uF","C_0603_1608Metric",430.450000,-167.275000,-90.000000,bottom
"C1260","1uF","C_0603_1608Metric",434.450000,-167.275000,-90.000000,bottom
"C1261","1uF","C_0603_1608Metric",158.450000,-171.275000,-90.000000,bottom
"C1262","1uF","C_0603_1608Metric",162.450000,-171.275000,-90.000000,bottom
"C1263","1uF","C_0603_1608Metric",166.450000,-171.275000,-90.000000,bottom
"C1264","1uF","C_0603_1608Metric",170.450000,-171.275000,-90.000000,bottom
"C1265","1uF","C_0603_1608Metric",174.450000,-171.275000,-90.000000,bottom
"C1266","1uF","C_0603_1608Metric",178.450000,-171.275000,-90.000000,bottom
"C1267","1uF","C_0603_1608Metric",182.450000,-171.275000,-90.000000,bottom
"C1268","1uF","C_0603_1608Metric",186.450000,-171.275000,-90.000000,bottom
"C1269","1uF","C_0603_1608Metric",190.450000,-171.275000,-90.000000,bottom
"C1270","1uF","C_0603_1608Metric",194.450000,-171.275000,-90.000000,bottom
"C1271","1uF","C_0603_1608Metric",198.450000,-171.275000,-90.000000,bottom
"C1272","1uF","C_0603_1608Metric",202.450000,-171.275000,-90.000000,bottom
"C1273","1uF","C_0603_1608Metric",206.450000,-171.275000,-90.000000,bottom
"C1274","1uF","C_0603_1608Metric",210.450000,-171.275000,-90.000000,bottom
"C1275","1uF","C_0603_1608Metric",214.450000,-171.275000,-90.000000,bottom
"C1276","1uF","C_0603_1608Metric",218.450000,-171.275000,-90.000000,bottom
"C1277","1uF","C_0603_1608Metric",222.450000,-171.275000,-90.000000,bottom
"C1278","1uF","C_0603_1608Metric",226.450000,-171.275000,-90.000000,bottom
"C1279","1uF","C_0603_1608Metric",230.450000,-171.275000,-90.000000,bottom
"C1280","1uF","C_0603_1608Metric",234.450000,-171.275000,-90.000000,bottom
"C1281","1uF","C_0603_1608Metric",238.450000,-171.275000,-90.000000,bottom
"C1282","1uF","C_0603_1608Metric",242.450000,-171.275000,-90.000000,bottom
"C1283","1uF","C_0603_1608Metric",246.450000,-171.275000,-90.000000,bottom
"C1284","1uF","C_0603_1608Metric",250.450000,-171.275000,-90.000000,bottom
"C1285","1uF","C_0603_1608Metric",254.450000,-171.275000,-90.000000,bottom
"C1286","1uF","C_0603_1608Metric",258.450000,-171.275000,-90.000000,bottom
"C1287","1uF","C_0603_1608Metric",262.450000,-171.275000,-90.000000,bottom
"C1288","1uF","C_0603_1608Metric",266.450000,-171.275000,-90.000000,bottom
"C1289","1uF","C_0603_1608Metric",270.450000,-171.275000,-90.000000,bottom
"C1290","1uF","C_0603_1608Metric",274.450000,-171.275000,-90.000000,bottom
"C1291","1uF","C_0603_1608Metric",278.450000,-171.275000,-90.000000,bottom
"C1292","1uF","C_0603_1608Metric",282.450000,-171.275000,-90.000000,bottom
"C1293","1uF","C_0603_1608Metric",286.450000,-171.275000,-90.000000,bottom
"C1294","1uF","C_0603_1608Metric",290.450000,-171.275000,-90.000000,bottom
"C1295","1uF","C_0603_1608Metric",294.450000,-171.275000,-90.000000,bottom
"C1296","1uF","C_0603_1608Metric",298.450000,-171.275000,-90.000000,bottom
"C1297","1uF","C_0603_1608Metric",302.450000,-171.275000,-90.000000,bottom
"C1298","1uF","C_0603_1608Metric",306.450000,-171.275000,-90.000000,bottom
"C1299","1uF","C_0603_1608Metric",310.450000,-171.275000,-90.000000,bottom
"C1300","1uF","C_0603_1608Metric",314.450000,-171.275000,-90.000000,bottom
"C1301","1uF","C_0603_1608Metric",318.450000,-171.275000,-90.000000,bottom
"C1302","1uF","C_0603_1608Metric",322.450000,-171.275000,-90.000000,bottom
"C1303","1uF","C_0603_1608Metric",326.450000,-171.275000,-90.000000,bottom
"C1304","1uF","C_0603_1608Metric",330.450000,-171.275000,-90.000000,bottom
"C1305","1uF","C_0603_1608Metric",334.450000,-171.275000,-90.000000,bottom
"C1306","1uF","C_0603_1608Metric",338.450000,-171.275000,-90.000000,bottom
"C1307","1uF","C_0603_1608Metric",342.450000,-171.275000,-90.000000,bottom
"C1308","1uF","C_0603_1608Metric",346.450000,-171.275000,-90.000000,bottom
"C1309","1uF","C_0603_1608Metric",350.450000,-171.275000,-90.000000,bottom
"C1310","1uF","C_0603_1608Metric",354.450000,-171.275000,-90.000000,bottom
"C1311","1uF","C_0603_1608Metric",358.450000,-171.275000,-90.000000,bottom
"C1312","1uF","C_0603_1608Metric",362.450000,-171.275000,-90.000000,bottom
"C1313","1uF","C_0603_1608Metric",366.450000,-171.275000,-90.000000,bottom
"C1314","1uF","C_0603_1608Metric",370.450000,-171.275000,-90.000000,bottom
"C1315","1uF","C_0603_1608Metric",374.450000,-171.275000,-90.000000,bottom
"C1316","1uF","C_0603_1608Metric",378.450000,-171.275000,-90.000000,bottom
"C1317","1uF","C_0603_1608Metric",382.450000,-171.275000,-90.000000,bottom
"C1318","1uF","C_0603_1608Metric",386.450000,-171.275000,-90.000000,bottom
"C1319","1uF","C_0603_1608Metric",390.450000,-171.275000,-90.000000,bottom
"C1320","1uF","C_0603_1608Metric",394.450000,-171.275000,-90.000000,bottom
"C1321","1uF","C_0603_1608Metric",398.450000,-171.275000,-90.000000,bottom
"C1322","1uF","C_0603_1608Metric",402.450000,-171.275000,-90.000000,bottom
"C1323","1uF","C_0603_1608Metric",406.450000,-171.275000,-90.000000,bottom
"C1324","1uF","C_0603_1608Metric",410.450000,-171.275000,-90.000000,bottom
"C1325","1uF","C_0603_1608Metric",414.450000,-171.275000,-90.000000,bottom
"C1326","1uF","C_0603_1608Metric",418.450000,-171.275000,-90.000000,bottom
"C1327","1uF","C_0603_1608Metric",422.450000,-171.275000,-90.000000,bottom
"C1328","1uF","C_0603_1608Metric",426.450000,-171.275000,-90.000000,bottom
"C1329","1uF","C_0603_1608Metric",430.450000,-171.275000,-90.000000,bottom
"C1330","1uF","C_0603_1608Metric",434.450000,-171.275000,-90.000000,bottom
"C1331","1uF","C_0603_1608Metric",158.450000,-175.275000,-90.000000,bottom
"C1332","1uF","C_0603_1608Metric",162.450000,-175.275000,-90.000000,bottom
"C1333","1uF","C_0603_1608Metric",166.450000,-175.275000,-90.000000,bottom
"C1334","1uF","C_0603_1608Metric",170.450000,-175.275000,-90.000000,bottom
"C1335","1uF","C_0603_1608Metric",174.450000,-175.275000,-90.000000,bottom
"C1336","1uF","C_0603_1608Metric",178.450000,-175.275000,-90.000000,bottom
"C1337","1uF","C_0603_1608Metric",182.450000,-175.275000,-90.000000,bottom
